,Country/Region,Date,Confirmed_Cases,Deaths,Recovered
524,Australia,2020-02-19,15.0,0.0,10.0
525,Australia,2020-02-20,15.0,0.0,10.0
526,Australia,2020-02-21,19.0,0.0,11.0
527,Australia,2020-02-22,22.0,0.0,11.0
528,Australia,2020-02-23,22.0,0.0,11.0
529,Australia,2020-02-24,22.0,0.0,11.0
530,Australia,2020-02-25,22.0,0.0,11.0
531,Australia,2020-02-26,22.0,0.0,11.0
532,Australia,2020-02-27,23.0,0.0,11.0
533,Australia,2020-02-28,23.0,0.0,11.0
534,Australia,2020-02-29,25.0,0.0,11.0
535,Australia,2020-03-01,27.0,1.0,11.0
536,Australia,2020-03-02,30.0,1.0,11.0
537,Australia,2020-03-03,39.0,1.0,11.0
538,Australia,2020-03-04,52.0,2.0,11.0
539,Australia,2020-03-05,55.0,2.0,21.0
540,Australia,2020-03-06,60.0,2.0,21.0
541,Australia,2020-03-07,63.0,2.0,21.0
542,Australia,2020-03-08,76.0,3.0,21.0
543,Australia,2020-03-09,91.0,3.0,21.0
544,Australia,2020-03-10,107.0,3.0,21.0
545,Australia,2020-03-11,128.0,3.0,21.0
546,Australia,2020-03-12,128.0,3.0,21.0
547,Australia,2020-03-13,200.0,3.0,23.0
548,Australia,2020-03-14,250.0,3.0,23.0
549,Australia,2020-03-15,297.0,3.0,23.0
550,Australia,2020-03-16,377.0,3.0,23.0
551,Australia,2020-03-17,452.0,5.0,23.0
552,Australia,2020-03-18,568.0,6.0,23.0
553,Australia,2020-03-19,681.0,6.0,26.0
554,Australia,2020-03-20,791.0,7.0,26.0
555,Australia,2020-03-21,1071.0,7.0,26.0
556,Australia,2020-03-22,1314.0,7.0,88.0
557,Australia,2020-03-23,1314.0,7.0,88.0
558,Austria,2020-01-22,0.0,0.0,0.0
559,Austria,2020-01-23,0.0,0.0,0.0
560,Austria,2020-01-24,0.0,0.0,0.0
561,Austria,2020-01-25,0.0,0.0,0.0
562,Austria,2020-01-26,0.0,0.0,0.0
563,Austria,2020-01-27,0.0,0.0,0.0
564,Austria,2020-01-28,0.0,0.0,0.0
565,Austria,2020-01-29,0.0,0.0,0.0
566,Austria,2020-01-30,0.0,0.0,0.0
567,Austria,2020-01-31,0.0,0.0,0.0
568,Austria,2020-02-01,0.0,0.0,0.0
569,Austria,2020-02-02,0.0,0.0,0.0
570,Austria,2020-02-03,0.0,0.0,0.0
571,Austria,2020-02-04,0.0,0.0,0.0
572,Austria,2020-02-05,0.0,0.0,0.0
573,Austria,2020-02-06,0.0,0.0,0.0
574,Austria,2020-02-07,0.0,0.0,0.0
575,Austria,2020-02-08,0.0,0.0,0.0
576,Austria,2020-02-09,0.0,0.0,0.0
577,Austria,2020-02-10,0.0,0.0,0.0
578,Austria,2020-02-11,0.0,0.0,0.0
579,Austria,2020-02-12,0.0,0.0,0.0
580,Austria,2020-02-13,0.0,0.0,0.0
581,Austria,2020-02-14,0.0,0.0,0.0
582,Austria,2020-02-15,0.0,0.0,0.0
583,Austria,2020-02-16,0.0,0.0,0.0
584,Austria,2020-02-17,0.0,0.0,0.0
585,Austria,2020-02-18,0.0,0.0,0.0
586,Austria,2020-02-19,0.0,0.0,0.0
587,Austria,2020-02-20,0.0,0.0,0.0
588,Austria,2020-02-21,0.0,0.0,0.0
589,Austria,2020-02-22,0.0,0.0,0.0
590,Austria,2020-02-23,0.0,0.0,0.0
591,Austria,2020-02-24,0.0,0.0,0.0
592,Austria,2020-02-25,2.0,0.0,0.0
593,Austria,2020-02-26,2.0,0.0,0.0
594,Austria,2020-02-27,3.0,0.0,0.0
595,Austria,2020-02-28,3.0,0.0,0.0
596,Austria,2020-02-29,9.0,0.0,0.0
597,Austria,2020-03-01,14.0,0.0,0.0
598,Austria,2020-03-02,18.0,0.0,0.0
599,Austria,2020-03-03,21.0,0.0,0.0
600,Austria,2020-03-04,29.0,0.0,0.0
601,Austria,2020-03-05,41.0,0.0,0.0
602,Austria,2020-03-06,55.0,0.0,0.0
603,Austria,2020-03-07,79.0,0.0,0.0
604,Austria,2020-03-08,104.0,0.0,0.0
605,Austria,2020-03-09,131.0,0.0,2.0
606,Austria,2020-03-10,182.0,0.0,4.0
607,Austria,2020-03-11,246.0,0.0,4.0
608,Austria,2020-03-12,302.0,1.0,4.0
609,Austria,2020-03-13,504.0,1.0,6.0
610,Austria,2020-03-14,655.0,1.0,6.0
611,Austria,2020-03-15,860.0,1.0,6.0
612,Austria,2020-03-16,1018.0,3.0,6.0
613,Austria,2020-03-17,1332.0,3.0,1.0
614,Austria,2020-03-18,1646.0,4.0,9.0
615,Austria,2020-03-19,2013.0,6.0,9.0
616,Austria,2020-03-20,2388.0,6.0,9.0
617,Austria,2020-03-21,2814.0,8.0,9.0
618,Austria,2020-03-22,3244.0,16.0,9.0
619,Austria,2020-03-23,3244.0,16.0,9.0
620,Azerbaijan,2020-01-22,0.0,0.0,0.0
621,Azerbaijan,2020-01-23,0.0,0.0,0.0
622,Azerbaijan,2020-01-24,0.0,0.0,0.0
623,Azerbaijan,2020-01-25,0.0,0.0,0.0
624,Azerbaijan,2020-01-26,0.0,0.0,0.0
625,Azerbaijan,2020-01-27,0.0,0.0,0.0
626,Azerbaijan,2020-01-28,0.0,0.0,0.0
627,Azerbaijan,2020-01-29,0.0,0.0,0.0
628,Azerbaijan,2020-01-30,0.0,0.0,0.0
629,Azerbaijan,2020-01-31,0.0,0.0,0.0
630,Azerbaijan,2020-02-01,0.0,0.0,0.0
631,Azerbaijan,2020-02-02,0.0,0.0,0.0
632,Azerbaijan,2020-02-03,0.0,0.0,0.0
633,Azerbaijan,2020-02-04,0.0,0.0,0.0
634,Azerbaijan,2020-02-05,0.0,0.0,0.0
635,Azerbaijan,2020-02-06,0.0,0.0,0.0
636,Azerbaijan,2020-02-07,0.0,0.0,0.0
637,Azerbaijan,2020-02-08,0.0,0.0,0.0
638,Azerbaijan,2020-02-09,0.0,0.0,0.0
639,Azerbaijan,2020-02-10,0.0,0.0,0.0
640,Azerbaijan,2020-02-11,0.0,0.0,0.0
641,Azerbaijan,2020-02-12,0.0,0.0,0.0
642,Azerbaijan,2020-02-13,0.0,0.0,0.0
643,Azerbaijan,2020-02-14,0.0,0.0,0.0
644,Azerbaijan,2020-02-15,0.0,0.0,0.0
645,Azerbaijan,2020-02-16,0.0,0.0,0.0
646,Azerbaijan,2020-02-17,0.0,0.0,0.0
647,Azerbaijan,2020-02-18,0.0,0.0,0.0
648,Azerbaijan,2020-02-19,0.0,0.0,0.0
649,Azerbaijan,2020-02-20,0.0,0.0,0.0
650,Azerbaijan,2020-02-21,0.0,0.0,0.0
651,Azerbaijan,2020-02-22,0.0,0.0,0.0
652,Azerbaijan,2020-02-23,0.0,0.0,0.0
653,Azerbaijan,2020-02-24,0.0,0.0,0.0
654,Azerbaijan,2020-02-25,0.0,0.0,0.0
655,Azerbaijan,2020-02-26,0.0,0.0,0.0
656,Azerbaijan,2020-02-27,0.0,0.0,0.0
657,Azerbaijan,2020-02-28,0.0,0.0,0.0
658,Azerbaijan,2020-02-29,0.0,0.0,0.0
659,Azerbaijan,2020-03-01,3.0,0.0,0.0
660,Azerbaijan,2020-03-02,3.0,0.0,0.0
661,Azerbaijan,2020-03-03,3.0,0.0,0.0
662,Azerbaijan,2020-03-04,3.0,0.0,0.0
663,Azerbaijan,2020-03-05,6.0,0.0,0.0
664,Azerbaijan,2020-03-06,6.0,0.0,0.0
665,Azerbaijan,2020-03-07,9.0,0.0,0.0
666,Azerbaijan,2020-03-08,9.0,0.0,0.0
667,Azerbaijan,2020-03-09,9.0,0.0,0.0
668,Azerbaijan,2020-03-10,11.0,0.0,0.0
669,Azerbaijan,2020-03-11,11.0,0.0,3.0
670,Azerbaijan,2020-03-12,11.0,0.0,3.0
671,Azerbaijan,2020-03-13,15.0,1.0,3.0
672,Azerbaijan,2020-03-14,15.0,1.0,3.0
673,Azerbaijan,2020-03-15,23.0,1.0,6.0
674,Azerbaijan,2020-03-16,15.0,1.0,6.0
675,Azerbaijan,2020-03-17,28.0,1.0,6.0
676,Azerbaijan,2020-03-18,28.0,1.0,6.0
677,Azerbaijan,2020-03-19,44.0,1.0,6.0
678,Azerbaijan,2020-03-20,44.0,1.0,6.0
679,Azerbaijan,2020-03-21,53.0,1.0,11.0
680,Azerbaijan,2020-03-22,65.0,1.0,10.0
681,Azerbaijan,2020-03-23,65.0,1.0,10.0
682,"Bahamas, The",2020-01-22,0.0,0.0,0.0
683,"Bahamas, The",2020-01-23,0.0,0.0,0.0
684,"Bahamas, The",2020-01-24,0.0,0.0,0.0
685,"Bahamas, The",2020-01-25,0.0,0.0,0.0
686,"Bahamas, The",2020-01-26,0.0,0.0,0.0
687,"Bahamas, The",2020-01-27,0.0,0.0,0.0
688,"Bahamas, The",2020-01-28,0.0,0.0,0.0
689,"Bahamas, The",2020-01-29,0.0,0.0,0.0
690,"Bahamas, The",2020-01-30,0.0,0.0,0.0
691,"Bahamas, The",2020-01-31,0.0,0.0,0.0
692,"Bahamas, The",2020-02-01,0.0,0.0,0.0
693,"Bahamas, The",2020-02-02,0.0,0.0,0.0
694,"Bahamas, The",2020-02-03,0.0,0.0,0.0
695,"Bahamas, The",2020-02-04,0.0,0.0,0.0
696,"Bahamas, The",2020-02-05,0.0,0.0,0.0
697,"Bahamas, The",2020-02-06,0.0,0.0,0.0
698,"Bahamas, The",2020-02-07,0.0,0.0,0.0
699,"Bahamas, The",2020-02-08,0.0,0.0,0.0
700,"Bahamas, The",2020-02-09,0.0,0.0,0.0
701,"Bahamas, The",2020-02-10,0.0,0.0,0.0
702,"Bahamas, The",2020-02-11,0.0,0.0,0.0
703,"Bahamas, The",2020-02-12,0.0,0.0,0.0
704,"Bahamas, The",2020-02-13,0.0,0.0,0.0
705,"Bahamas, The",2020-02-14,0.0,0.0,0.0
706,"Bahamas, The",2020-02-15,0.0,0.0,0.0
707,"Bahamas, The",2020-02-16,0.0,0.0,0.0
708,"Bahamas, The",2020-02-17,0.0,0.0,0.0
709,"Bahamas, The",2020-02-18,0.0,0.0,0.0
710,"Bahamas, The",2020-02-19,0.0,0.0,0.0
711,"Bahamas, The",2020-02-20,0.0,0.0,0.0
712,"Bahamas, The",2020-02-21,0.0,0.0,0.0
713,"Bahamas, The",2020-02-22,0.0,0.0,0.0
714,"Bahamas, The",2020-02-23,0.0,0.0,0.0
715,"Bahamas, The",2020-02-24,0.0,0.0,0.0
716,"Bahamas, The",2020-02-25,0.0,0.0,0.0
717,"Bahamas, The",2020-02-26,0.0,0.0,0.0
718,"Bahamas, The",2020-02-27,0.0,0.0,0.0
719,"Bahamas, The",2020-02-28,0.0,0.0,0.0
720,"Bahamas, The",2020-02-29,0.0,0.0,0.0
721,"Bahamas, The",2020-03-01,0.0,0.0,0.0
722,"Bahamas, The",2020-03-02,0.0,0.0,0.0
723,"Bahamas, The",2020-03-03,0.0,0.0,0.0
724,"Bahamas, The",2020-03-04,0.0,0.0,0.0
725,"Bahamas, The",2020-03-05,0.0,0.0,0.0
726,"Bahamas, The",2020-03-06,0.0,0.0,0.0
727,"Bahamas, The",2020-03-07,0.0,0.0,0.0
728,"Bahamas, The",2020-03-08,0.0,0.0,0.0
729,"Bahamas, The",2020-03-09,0.0,0.0,0.0
730,"Bahamas, The",2020-03-10,0.0,0.0,0.0
731,"Bahamas, The",2020-03-11,0.0,0.0,0.0
732,"Bahamas, The",2020-03-12,0.0,0.0,0.0
733,"Bahamas, The",2020-03-13,0.0,0.0,0.0
734,"Bahamas, The",2020-03-14,0.0,0.0,0.0
735,"Bahamas, The",2020-03-15,0.0,0.0,0.0
736,"Bahamas, The",2020-03-16,1.0,0.0,0.0
737,"Bahamas, The",2020-03-17,1.0,0.0,0.0
738,"Bahamas, The",2020-03-18,1.0,0.0,0.0
739,"Bahamas, The",2020-03-19,3.0,0.0,0.0
740,"Bahamas, The",2020-03-20,3.0,0.0,0.0
741,"Bahamas, The",2020-03-21,4.0,0.0,0.0
742,"Bahamas, The",2020-03-22,4.0,0.0,0.0
743,"Bahamas, The",2020-03-23,4.0,0.0,0.0
744,Bahrain,2020-01-22,0.0,0.0,0.0
745,Bahrain,2020-01-23,0.0,0.0,0.0
746,Bahrain,2020-01-24,0.0,0.0,0.0
747,Bahrain,2020-01-25,0.0,0.0,0.0
748,Bahrain,2020-01-26,0.0,0.0,0.0
749,Bahrain,2020-01-27,0.0,0.0,0.0
750,Bahrain,2020-01-28,0.0,0.0,0.0
751,Bahrain,2020-01-29,0.0,0.0,0.0
752,Bahrain,2020-01-30,0.0,0.0,0.0
753,Bahrain,2020-01-31,0.0,0.0,0.0
754,Bahrain,2020-02-01,0.0,0.0,0.0
755,Bahrain,2020-02-02,0.0,0.0,0.0
756,Bahrain,2020-02-03,0.0,0.0,0.0
757,Bahrain,2020-02-04,0.0,0.0,0.0
758,Bahrain,2020-02-05,0.0,0.0,0.0
759,Bahrain,2020-02-06,0.0,0.0,0.0
760,Bahrain,2020-02-07,0.0,0.0,0.0
761,Bahrain,2020-02-08,0.0,0.0,0.0
762,Bahrain,2020-02-09,0.0,0.0,0.0
763,Bahrain,2020-02-10,0.0,0.0,0.0
764,Bahrain,2020-02-11,0.0,0.0,0.0
765,Bahrain,2020-02-12,0.0,0.0,0.0
766,Bahrain,2020-02-13,0.0,0.0,0.0
767,Bahrain,2020-02-14,0.0,0.0,0.0
768,Bahrain,2020-02-15,0.0,0.0,0.0
769,Bahrain,2020-02-16,0.0,0.0,0.0
770,Bahrain,2020-02-17,0.0,0.0,0.0
771,Bahrain,2020-02-18,0.0,0.0,0.0
772,Bahrain,2020-02-19,0.0,0.0,0.0
773,Bahrain,2020-02-20,0.0,0.0,0.0
774,Bahrain,2020-02-21,0.0,0.0,0.0
775,Bahrain,2020-02-22,0.0,0.0,0.0
776,Bahrain,2020-02-23,0.0,0.0,0.0
777,Bahrain,2020-02-24,1.0,0.0,0.0
778,Bahrain,2020-02-25,23.0,0.0,0.0
779,Bahrain,2020-02-26,33.0,0.0,0.0
780,Bahrain,2020-02-27,33.0,0.0,0.0
781,Bahrain,2020-02-28,36.0,0.0,0.0
782,Bahrain,2020-02-29,41.0,0.0,0.0
783,Bahrain,2020-03-01,47.0,0.0,0.0
784,Bahrain,2020-03-02,49.0,0.0,0.0
785,Bahrain,2020-03-03,49.0,0.0,0.0
786,Bahrain,2020-03-04,52.0,0.0,0.0
787,Bahrain,2020-03-05,55.0,0.0,0.0
788,Bahrain,2020-03-06,60.0,0.0,4.0
789,Bahrain,2020-03-07,85.0,0.0,4.0
790,Bahrain,2020-03-08,85.0,0.0,4.0
791,Bahrain,2020-03-09,95.0,0.0,14.0
792,Bahrain,2020-03-10,110.0,0.0,22.0
793,Bahrain,2020-03-11,195.0,0.0,35.0
794,Bahrain,2020-03-12,195.0,0.0,35.0
795,Bahrain,2020-03-13,189.0,0.0,44.0
796,Bahrain,2020-03-14,210.0,0.0,44.0
797,Bahrain,2020-03-15,214.0,0.0,60.0
798,Bahrain,2020-03-16,214.0,1.0,77.0
799,Bahrain,2020-03-17,228.0,1.0,81.0
800,Bahrain,2020-03-18,256.0,1.0,88.0
801,Bahrain,2020-03-19,278.0,1.0,100.0
802,Bahrain,2020-03-20,285.0,1.0,100.0
803,Bahrain,2020-03-21,305.0,1.0,125.0
804,Bahrain,2020-03-22,332.0,2.0,149.0
805,Bahrain,2020-03-23,332.0,2.0,149.0
806,Bangladesh,2020-01-22,0.0,0.0,0.0
807,Bangladesh,2020-01-23,0.0,0.0,0.0
808,Bangladesh,2020-01-24,0.0,0.0,0.0
809,Bangladesh,2020-01-25,0.0,0.0,0.0
810,Bangladesh,2020-01-26,0.0,0.0,0.0
811,Bangladesh,2020-01-27,0.0,0.0,0.0
812,Bangladesh,2020-01-28,0.0,0.0,0.0
813,Bangladesh,2020-01-29,0.0,0.0,0.0
814,Bangladesh,2020-01-30,0.0,0.0,0.0
815,Bangladesh,2020-01-31,0.0,0.0,0.0
816,Bangladesh,2020-02-01,0.0,0.0,0.0
817,Bangladesh,2020-02-02,0.0,0.0,0.0
818,Bangladesh,2020-02-03,0.0,0.0,0.0
819,Bangladesh,2020-02-04,0.0,0.0,0.0
820,Bangladesh,2020-02-05,0.0,0.0,0.0
821,Bangladesh,2020-02-06,0.0,0.0,0.0
822,Bangladesh,2020-02-07,0.0,0.0,0.0
823,Bangladesh,2020-02-08,0.0,0.0,0.0
824,Bangladesh,2020-02-09,0.0,0.0,0.0
825,Bangladesh,2020-02-10,0.0,0.0,0.0
826,Bangladesh,2020-02-11,0.0,0.0,0.0
827,Bangladesh,2020-02-12,0.0,0.0,0.0
828,Bangladesh,2020-02-13,0.0,0.0,0.0
829,Bangladesh,2020-02-14,0.0,0.0,0.0
830,Bangladesh,2020-02-15,0.0,0.0,0.0
831,Bangladesh,2020-02-16,0.0,0.0,0.0
832,Bangladesh,2020-02-17,0.0,0.0,0.0
833,Bangladesh,2020-02-18,0.0,0.0,0.0
834,Bangladesh,2020-02-19,0.0,0.0,0.0
835,Bangladesh,2020-02-20,0.0,0.0,0.0
836,Bangladesh,2020-02-21,0.0,0.0,0.0
837,Bangladesh,2020-02-22,0.0,0.0,0.0
838,Bangladesh,2020-02-23,0.0,0.0,0.0
839,Bangladesh,2020-02-24,0.0,0.0,0.0
840,Bangladesh,2020-02-25,0.0,0.0,0.0
841,Bangladesh,2020-02-26,0.0,0.0,0.0
842,Bangladesh,2020-02-27,0.0,0.0,0.0
843,Bangladesh,2020-02-28,0.0,0.0,0.0
844,Bangladesh,2020-02-29,0.0,0.0,0.0
845,Bangladesh,2020-03-01,0.0,0.0,0.0
846,Bangladesh,2020-03-02,0.0,0.0,0.0
847,Bangladesh,2020-03-03,0.0,0.0,0.0
848,Bangladesh,2020-03-04,0.0,0.0,0.0
849,Bangladesh,2020-03-05,0.0,0.0,0.0
850,Bangladesh,2020-03-06,0.0,0.0,0.0
851,Bangladesh,2020-03-07,0.0,0.0,0.0
852,Bangladesh,2020-03-08,3.0,0.0,0.0
853,Bangladesh,2020-03-09,3.0,0.0,0.0
854,Bangladesh,2020-03-10,3.0,0.0,0.0
855,Bangladesh,2020-03-11,3.0,0.0,0.0
856,Bangladesh,2020-03-12,3.0,0.0,0.0
857,Bangladesh,2020-03-13,3.0,0.0,0.0
858,Bangladesh,2020-03-14,3.0,0.0,0.0
859,Bangladesh,2020-03-15,5.0,0.0,0.0
860,Bangladesh,2020-03-16,8.0,0.0,2.0
861,Bangladesh,2020-03-17,10.0,0.0,3.0
862,Bangladesh,2020-03-18,14.0,1.0,3.0
863,Bangladesh,2020-03-19,17.0,1.0,3.0
864,Bangladesh,2020-03-20,20.0,1.0,3.0
865,Bangladesh,2020-03-21,25.0,2.0,3.0
866,Bangladesh,2020-03-22,27.0,2.0,3.0
867,Bangladesh,2020-03-23,27.0,2.0,3.0
868,Barbados,2020-01-22,0.0,0.0,0.0
869,Barbados,2020-01-23,0.0,0.0,0.0
870,Barbados,2020-01-24,0.0,0.0,0.0
871,Barbados,2020-01-25,0.0,0.0,0.0
872,Barbados,2020-01-26,0.0,0.0,0.0
873,Barbados,2020-01-27,0.0,0.0,0.0
874,Barbados,2020-01-28,0.0,0.0,0.0
875,Barbados,2020-01-29,0.0,0.0,0.0
876,Barbados,2020-01-30,0.0,0.0,0.0
877,Barbados,2020-01-31,0.0,0.0,0.0
878,Barbados,2020-02-01,0.0,0.0,0.0
879,Barbados,2020-02-02,0.0,0.0,0.0
880,Barbados,2020-02-03,0.0,0.0,0.0
881,Barbados,2020-02-04,0.0,0.0,0.0
882,Barbados,2020-02-05,0.0,0.0,0.0
883,Barbados,2020-02-06,0.0,0.0,0.0
884,Barbados,2020-02-07,0.0,0.0,0.0
885,Barbados,2020-02-08,0.0,0.0,0.0
886,Barbados,2020-02-09,0.0,0.0,0.0
887,Barbados,2020-02-10,0.0,0.0,0.0
888,Barbados,2020-02-11,0.0,0.0,0.0
889,Barbados,2020-02-12,0.0,0.0,0.0
890,Barbados,2020-02-13,0.0,0.0,0.0
891,Barbados,2020-02-14,0.0,0.0,0.0
892,Barbados,2020-02-15,0.0,0.0,0.0
893,Barbados,2020-02-16,0.0,0.0,0.0
894,Barbados,2020-02-17,0.0,0.0,0.0
895,Barbados,2020-02-18,0.0,0.0,0.0
896,Barbados,2020-02-19,0.0,0.0,0.0
897,Barbados,2020-02-20,0.0,0.0,0.0
898,Barbados,2020-02-21,0.0,0.0,0.0
899,Barbados,2020-02-22,0.0,0.0,0.0
900,Barbados,2020-02-23,0.0,0.0,0.0
901,Barbados,2020-02-24,0.0,0.0,0.0
902,Barbados,2020-02-25,0.0,0.0,0.0
903,Barbados,2020-02-26,0.0,0.0,0.0
904,Barbados,2020-02-27,0.0,0.0,0.0
905,Barbados,2020-02-28,0.0,0.0,0.0
906,Barbados,2020-02-29,0.0,0.0,0.0
907,Barbados,2020-03-01,0.0,0.0,0.0
908,Barbados,2020-03-02,0.0,0.0,0.0
909,Barbados,2020-03-03,0.0,0.0,0.0
910,Barbados,2020-03-04,0.0,0.0,0.0
911,Barbados,2020-03-05,0.0,0.0,0.0
912,Barbados,2020-03-06,0.0,0.0,0.0
913,Barbados,2020-03-07,0.0,0.0,0.0
914,Barbados,2020-03-08,0.0,0.0,0.0
915,Barbados,2020-03-09,0.0,0.0,0.0
916,Barbados,2020-03-10,0.0,0.0,0.0
917,Barbados,2020-03-11,0.0,0.0,0.0
918,Barbados,2020-03-12,0.0,0.0,0.0
919,Barbados,2020-03-13,0.0,0.0,0.0
920,Barbados,2020-03-14,0.0,0.0,0.0
921,Barbados,2020-03-15,0.0,0.0,0.0
922,Barbados,2020-03-16,0.0,0.0,0.0
923,Barbados,2020-03-17,2.0,0.0,0.0
924,Barbados,2020-03-18,2.0,0.0,0.0
925,Barbados,2020-03-19,5.0,0.0,0.0
926,Barbados,2020-03-20,5.0,0.0,0.0
927,Barbados,2020-03-21,6.0,0.0,0.0
928,Barbados,2020-03-22,14.0,0.0,0.0
929,Barbados,2020-03-23,14.0,0.0,0.0
930,Belarus,2020-01-22,0.0,0.0,0.0
931,Belarus,2020-01-23,0.0,0.0,0.0
932,Belarus,2020-01-24,0.0,0.0,0.0
933,Belarus,2020-01-25,0.0,0.0,0.0
934,Belarus,2020-01-26,0.0,0.0,0.0
935,Belarus,2020-01-27,0.0,0.0,0.0
936,Belarus,2020-01-28,0.0,0.0,0.0
937,Belarus,2020-01-29,0.0,0.0,0.0
938,Belarus,2020-01-30,0.0,0.0,0.0
939,Belarus,2020-01-31,0.0,0.0,0.0
940,Belarus,2020-02-01,0.0,0.0,0.0
941,Belarus,2020-02-02,0.0,0.0,0.0
942,Belarus,2020-02-03,0.0,0.0,0.0
943,Belarus,2020-02-04,0.0,0.0,0.0
944,Belarus,2020-02-05,0.0,0.0,0.0
945,Belarus,2020-02-06,0.0,0.0,0.0
946,Belarus,2020-02-07,0.0,0.0,0.0
947,Belarus,2020-02-08,0.0,0.0,0.0
948,Belarus,2020-02-09,0.0,0.0,0.0
949,Belarus,2020-02-10,0.0,0.0,0.0
950,Belarus,2020-02-11,0.0,0.0,0.0
951,Belarus,2020-02-12,0.0,0.0,0.0
952,Belarus,2020-02-13,0.0,0.0,0.0
953,Belarus,2020-02-14,0.0,0.0,0.0
954,Belarus,2020-02-15,0.0,0.0,0.0
955,Belarus,2020-02-16,0.0,0.0,0.0
956,Belarus,2020-02-17,0.0,0.0,0.0
957,Belarus,2020-02-18,0.0,0.0,0.0
958,Belarus,2020-02-19,0.0,0.0,0.0
959,Belarus,2020-02-20,0.0,0.0,0.0
960,Belarus,2020-02-21,0.0,0.0,0.0
961,Belarus,2020-02-22,0.0,0.0,0.0
962,Belarus,2020-02-23,0.0,0.0,0.0
963,Belarus,2020-02-24,0.0,0.0,0.0
964,Belarus,2020-02-25,0.0,0.0,0.0
965,Belarus,2020-02-26,0.0,0.0,0.0
966,Belarus,2020-02-27,0.0,0.0,0.0
967,Belarus,2020-02-28,1.0,0.0,0.0
968,Belarus,2020-02-29,1.0,0.0,0.0
969,Belarus,2020-03-01,1.0,0.0,0.0
970,Belarus,2020-03-02,1.0,0.0,0.0
971,Belarus,2020-03-03,1.0,0.0,0.0
972,Belarus,2020-03-04,6.0,0.0,0.0
973,Belarus,2020-03-05,6.0,0.0,0.0
974,Belarus,2020-03-06,6.0,0.0,0.0
975,Belarus,2020-03-07,6.0,0.0,0.0
976,Belarus,2020-03-08,6.0,0.0,0.0
977,Belarus,2020-03-09,6.0,0.0,1.0
978,Belarus,2020-03-10,9.0,0.0,3.0
979,Belarus,2020-03-11,9.0,0.0,3.0
980,Belarus,2020-03-12,12.0,0.0,3.0
981,Belarus,2020-03-13,27.0,0.0,3.0
982,Belarus,2020-03-14,27.0,0.0,3.0
983,Belarus,2020-03-15,27.0,0.0,3.0
984,Belarus,2020-03-16,36.0,0.0,3.0
985,Belarus,2020-03-17,36.0,0.0,3.0
986,Belarus,2020-03-18,51.0,0.0,5.0
987,Belarus,2020-03-19,51.0,0.0,5.0
988,Belarus,2020-03-20,69.0,0.0,5.0
989,Belarus,2020-03-21,76.0,0.0,15.0
990,Belarus,2020-03-22,76.0,0.0,15.0
991,Belarus,2020-03-23,76.0,0.0,15.0
992,Belgium,2020-01-22,0.0,0.0,0.0
993,Belgium,2020-01-23,0.0,0.0,0.0
994,Belgium,2020-01-24,0.0,0.0,0.0
995,Belgium,2020-01-25,0.0,0.0,0.0
996,Belgium,2020-01-26,0.0,0.0,0.0
997,Belgium,2020-01-27,0.0,0.0,0.0
998,Belgium,2020-01-28,0.0,0.0,0.0
999,Belgium,2020-01-29,0.0,0.0,0.0
1000,Belgium,2020-01-30,0.0,0.0,0.0
1001,Belgium,2020-01-31,0.0,0.0,0.0
1002,Belgium,2020-02-01,0.0,0.0,0.0
1003,Belgium,2020-02-02,0.0,0.0,0.0
1004,Belgium,2020-02-03,0.0,0.0,0.0
1005,Belgium,2020-02-04,1.0,0.0,0.0
1006,Belgium,2020-02-05,1.0,0.0,0.0
1007,Belgium,2020-02-06,1.0,0.0,0.0
1008,Belgium,2020-02-07,1.0,0.0,0.0
1009,Belgium,2020-02-08,1.0,0.0,0.0
1010,Belgium,2020-02-09,1.0,0.0,0.0
1011,Belgium,2020-02-10,1.0,0.0,0.0
1012,Belgium,2020-02-11,1.0,0.0,0.0
1013,Belgium,2020-02-12,1.0,0.0,0.0
1014,Belgium,2020-02-13,1.0,0.0,0.0
1015,Belgium,2020-02-14,1.0,0.0,0.0
1016,Belgium,2020-02-15,1.0,0.0,0.0
1017,Belgium,2020-02-16,1.0,0.0,0.0
1018,Belgium,2020-02-17,1.0,0.0,1.0
1019,Belgium,2020-02-18,1.0,0.0,1.0
1020,Belgium,2020-02-19,1.0,0.0,1.0
1021,Belgium,2020-02-20,1.0,0.0,1.0
1022,Belgium,2020-02-21,1.0,0.0,1.0
1023,Belgium,2020-02-22,1.0,0.0,1.0
1024,Belgium,2020-02-23,1.0,0.0,1.0
1025,Belgium,2020-02-24,1.0,0.0,1.0
1026,Belgium,2020-02-25,1.0,0.0,1.0
1027,Belgium,2020-02-26,1.0,0.0,1.0
1028,Belgium,2020-02-27,1.0,0.0,1.0
1029,Belgium,2020-02-28,1.0,0.0,1.0
1030,Belgium,2020-02-29,1.0,0.0,1.0
1031,Belgium,2020-03-01,2.0,0.0,1.0
1032,Belgium,2020-03-02,8.0,0.0,1.0
1033,Belgium,2020-03-03,13.0,0.0,1.0
1034,Belgium,2020-03-04,23.0,0.0,1.0
1035,Belgium,2020-03-05,50.0,0.0,1.0
1036,Belgium,2020-03-06,109.0,0.0,1.0
1037,Belgium,2020-03-07,169.0,0.0,1.0
1038,Belgium,2020-03-08,200.0,0.0,1.0
